date,time,act
2022-08-15,11:00,2-5
2022-08-15,11:00,2-5
2022-08-15,11:00,Part-time
2022-08-15,11:00,any pain
2022-08-15,11:00,-surprise
2022-08-15,11:01,-sadness
2022-08-15,11:01,emotionally UNbalanced
2022-08-15,13:55,procrastinated
2022-08-15,13:55,any pain
2022-08-15,13:55,too much youtube
2022-08-15,13:56,tvshow
2022-08-15,13:56,Не можу працювати
2022-08-15,13:56,0-2
2022-08-15,16:58,-fear
2022-08-15,16:58,0-2
2022-08-15,16:58,Не можу працювати
2022-08-15,19:55,any pain
2022-08-15,19:55,2-5
2022-08-15,19:55,Не можу працювати
2022-08-15,11:00,any pain
2022-08-16,11:00,2-5
2022-08-16,11:00,Part-time
2022-08-16,11:00,slept_GOOD
2022-08-16,13:55,tvshow
2022-08-16,13:55,2-5
2022-08-16,13:55,Part-time
2022-08-16,13:55,pain
2022-08-16,13:56,calmness
2022-08-16,13:56,emotionally UNbalanced
2022-08-16,13:56,pleasure from done tasks
2022-08-16,13:56,focused
2022-08-16,13:56,5 minute journal
2022-08-16,16:57,look inside 4 feelings on whole life
2022-08-16,16:57,5-7
2022-08-16,16:57,over_eated
2022-08-16,16:58,relief
2022-08-16,16:58,satisfaction
2022-08-16,20:00,emotionally balanced
2022-08-16,20:00,2-5
2022-08-16,20:00,Не можу працювати
2022-08-16,20:00,over_eated
2022-08-16,20:00,too much youtube
2022-08-16,20:00,dissatisfaction
2022-08-16,20:00,procrastinated
2022-08-16,20:00,-sadness
2022-08-16,20:01,pain
2022-08-16,10:59,boredom
2022-08-17,10:59,5-7
2022-08-17,10:59,Part-time
2022-08-17,10:59,2
2022-08-17,10:59,slept_GOOD
2022-08-17,10:59,look inside 4 feelings on whole life
2022-08-17,10:59,slept_GOOD
2022-08-17,10:59,look inside 4 feelings on whole life
2022-08-17,10:59,2
2022-08-17,10:59,relief
2022-08-17,11:00,calmness
2022-08-17,11:00,emotionally balanced
2022-08-17,13:55,satisfaction
2022-08-17,13:55,5-7
2022-08-17,13:55,sexual desire
2022-08-17,13:55,2
2022-08-17,13:56,procrastinated
2022-08-17,13:56,chess
2022-08-17,13:56,Part-time
2022-08-17,17:01,boredom
2022-08-17,17:01,2-5
2022-08-17,17:01,Part-time
2022-08-17,19:55,running on plans feeling
2022-08-17,19:55,2-5
2022-08-17,19:55,Full-time
2022-08-17,19:56,too much youtube
2022-08-17,19:56,boredom
2022-08-17,19:56,procrastinated
2022-08-17,19:58,over_eated
2022-08-17,13:59,confusion
2022-08-18,13:59,5-7
2022-08-18,13:59,Part-time
2022-08-18,14:00,happiness
2022-08-18,14:00,joy
2022-08-18,14:00,relief
2022-08-18,14:00,inspiration
2022-08-18,14:00,focused
2022-08-18,14:00,productive
2022-08-18,14:00,amusement
2022-08-18,14:01,excitement
2022-08-18,16:58,inspiration
2022-08-18,16:58,5-7
2022-08-18,16:58,Part-time
2022-08-18,16:58,chess
2022-08-18,16:58,10 pushups everyday
2022-08-18,16:59,look inside 4 feelings on whole life
2022-08-18,16:59,+surprise
2022-08-18,17:00,focused
2022-08-18,19:56,romance
2022-08-18,19:56,5-7
2022-08-18,19:57,Part-time
2022-08-18,19:58,emotionally balanced
2022-08-18,12:21,disgust
2022-08-19,12:21,5-7
2022-08-19,12:21,Part-time
2022-08-19,12:22,too much social media
2022-08-19,12:22,slept_GOOD
2022-08-19,12:22,slept_GOOD
2022-08-19,12:22,look inside 4 feelings on whole life
2022-08-19,12:22,10 pushups everyday
2022-08-19,12:22,studing
2022-08-19,12:22,emotionally UNbalanced
2022-08-19,12:22,sexual desire
2022-08-19,12:24,chess
2022-08-19,12:24,+fear
2022-08-19,12:24,-sadness
2022-08-19,12:24,confusion
2022-08-19,16:55,dissatisfaction
2022-08-19,16:55,sexual desire
2022-08-19,16:55,1
2022-08-19,16:55,2
2022-08-19,16:56,too much news
2022-08-19,16:57,5-7
2022-08-19,16:57,-sadness
2022-08-19,16:57,boredom
2022-08-19,11:01,confusion
2022-08-20,11:01,slept_GOOD
2022-08-20,11:01,new people
2022-08-20,11:01,social offline
2022-08-20,11:01,made smth for selfefficiency
2022-08-20,13:56,fastfood
2022-08-20,13:56,5-7
2022-08-20,13:56,Part-time
2022-08-20,13:56,cafe
2022-08-20,13:56,social offline
2022-08-20,13:56,pride
2022-08-20,13:56,+surprise
2022-08-20,13:56,satisfaction
2022-08-20,13:56,relief
2022-08-20,16:59,empathic
2022-08-20,16:59,work thru complicated situations
2022-08-20,16:59,arguing
2022-08-20,16:59,common goals completion
2022-08-20,16:59,cold shower
2022-08-20,17:00,look inside 4 feelings on whole life
2022-08-20,17:00,UNPREDICTABLE EMOTIONAL WOWs
2022-08-20,17:00,-sadness
2022-08-20,17:00,confusion
2022-08-20,16:21,chess
2022-08-21,16:22,5-7
2022-08-21,16:22,slept_GOOD
2022-08-21,16:22,cold shower
2022-08-21,16:22,1
2022-08-21,16:22,2
2022-08-21,16:22,chess
2022-08-21,16:22,cafe
2022-08-21,16:22,social offline
2022-08-21,16:22,big physical activity
2022-08-21,16:22,old_friends
2022-08-21,16:22,focused
2022-08-21,16:23,sexual desire
2022-08-21,16:23,emotionally balanced
2022-08-21,16:24,pleasure from done tasks
2022-08-21,16:24,work thru complicated situations
2022-08-21,16:24,arguing
2022-08-21,16:24,common goals completion
2022-08-21,16:24,critiqued_by_ME
2022-08-21,16:25,-sadness
2022-08-21,16:25,anger
2022-08-21,16:25,disgust
2022-08-21,13:57,embarrassed
2022-08-22,13:57,5-7
2022-08-22,13:57,Part-time
2022-08-22,13:57,slept_GOOD
2022-08-22,13:57,10 pushups everyday
2022-08-22,13:57,made smth for selfefficiency
2022-08-22,13:57,studing
2022-08-22,13:58,emotionally balanced
2022-08-22,13:58,focused
2022-08-22,13:58,pleasure from done tasks
2022-08-22,13:58,+fear
2022-08-22,16:56,appreciation
2022-08-22,16:56,5-7
2022-08-22,16:56,Part-time
2022-08-22,16:56,running on plans feeling
2022-08-22,16:56,fastfood
2022-08-22,16:56,big physical activity
2022-08-22,16:57,calmness
2022-08-22,16:57,relief
2022-08-22,16:57,emotionally balanced
2022-08-22,16:57,cold shower
2022-08-22,19:55,too much news
2022-08-22,19:55,5-7
2022-08-22,19:55,Part-time
2022-08-22,19:55,procrastinated
2022-08-22,19:55,too much youtube
2022-08-22,19:55,fastfood
2022-08-22,19:56,old_friends
2022-08-22,19:56,boredom
2022-08-22,19:56,calmness
2022-08-22,19:57,relief
2022-08-22,19:57,2
2022-08-22,10:54,1
2022-08-23,10:56,5-7
2022-08-23,10:56,Part-time
2022-08-23,10:56,5-7
2022-08-23,10:56,slept_GOOD
2022-08-23,10:57,10 pushups everyday
2022-08-23,14:13,emotionally balanced
2022-08-23,14:13,5-7
2022-08-23,14:13,Part-time
2022-08-23,14:13,anxiety
2022-08-23,14:14,confusion
2022-08-23,14:14,-sadness
2022-08-23,14:14,too much news
2022-08-23,16:55,film
2022-08-23,16:55,5-7
2022-08-23,16:55,over_eated
2022-08-23,16:56,boredom
2022-08-23,19:55,old_friends
2022-08-23,19:55,2-5
2022-08-23,19:56,procrastinated
2022-08-23,19:56,boredom
2022-08-23,19:56,disgust
2022-08-23,13:57,emotionally UNbalanced
2022-08-24,13:57,2-5
2022-08-24,13:57,Part-time
2022-08-24,13:57,slept_GOOD
2022-08-24,13:57,cold shower
2022-08-24,13:57,procrastinated
2022-08-24,13:57,embarrassed
2022-08-24,13:57,look inside 4 feelings on whole life
2022-08-24,13:57,chess
2022-08-24,13:57,reading
2022-08-24,13:58,film
2022-08-24,13:58,-sadness
2022-08-24,16:55,disgust
2022-08-24,16:55,2-5
2022-08-24,16:55,procrastinated
2022-08-24,16:55,film
2022-08-24,16:55,boredom
2022-08-24,16:55,dissatisfaction
2022-08-24,10:55,confusion
2022-08-25,10:55,5-7
2022-08-25,10:55,Part-time
2022-08-25,10:55,slept_GOOD
2022-08-25,10:55,10 pushups everyday
2022-08-25,10:56,emotionally balanced
2022-08-25,10:56,relief
2022-08-25,10:56,calmness
2022-08-25,10:56,joy
2022-08-25,13:54,interest
2022-08-25,13:54,5-7
2022-08-25,13:54,Part-time
2022-08-25,13:54,1
2022-08-25,13:54,sexual desire
2022-08-25,13:55,2
2022-08-25,13:55,relief
2022-08-25,13:55,satisfaction
2022-08-25,13:55,emotionally UNbalanced
2022-08-25,13:55,motivated
2022-08-25,16:43,excitement
2022-08-25,16:55,2-5
2022-08-25,16:55,Part-time
2022-08-25,16:55,look inside 4 feelings on whole life
2022-08-25,16:55,meditation
2022-08-25,16:55,cold shower
2022-08-25,16:55,running on plans feeling
2022-08-25,16:55,focused
2022-08-25,16:55,confusion
2022-08-25,19:59,emotionally UNbalanced
2022-08-25,19:59,2-5
2022-08-25,19:59,any pain
2022-08-25,19:59,confusion
2022-08-25,20:00,anxiety
2022-08-25,20:00,-sadness
2022-08-25,20:00,emotionally UNbalanced
2022-08-25,10:56,pleasure from done tasks
2022-08-26,10:56,slept_GOOD
2022-08-26,10:56,fastfood
2022-08-26,10:56,10 pushups everyday
2022-08-26,10:56,calmness
2022-08-26,13:55,emotionally balanced
2022-08-26,13:55,5-7
2022-08-26,13:56,Part-time
2022-08-26,13:56,procrastinated
2022-08-26,13:57,calmness
2022-08-26,13:57,+sadness
2022-08-26,13:57,dissatisfaction
2022-08-26,19:56,pleasure from done tasks
2022-08-26,19:56,5-7
2022-08-26,19:56,Part-time
2022-08-26,19:56,over_eated
2022-08-26,19:57,chess
2022-08-26,19:57,boredom
2022-08-26,19:57,desire
2022-08-26,19:58,emotionally UNbalanced
2022-08-26,13:55,procrastinated
2022-08-27,13:55,5-7
2022-08-27,13:55,Part-time
2022-08-27,13:55,sexual desire
2022-08-27,13:55,1
2022-08-27,13:55,2
2022-08-27,13:55,look inside 4 feelings on whole life
2022-08-27,13:55,slept_GOOD
2022-08-27,13:55,10 pushups everyday
2022-08-27,13:55,1
2022-08-27,13:55,sexual desire
2022-08-27,13:55,2
2022-08-27,13:55,look inside 4 feelings on whole life
2022-08-27,13:55,old_friends
2022-08-27,13:56,new people
2022-08-27,13:56,too much youtube
2022-08-27,13:56,chess
2022-08-27,13:56,procrastinated
2022-08-27,13:56,calmness
2022-08-27,13:56,interest
2022-08-27,13:56,inspiration
2022-08-27,13:56,emotionally balanced
2022-08-27,10:57,focused
2022-08-28,10:57,8-10
2022-08-28,10:57,Не можу працювати
2022-08-28,10:57,sex
2022-08-28,10:58,new sex partner
2022-08-28,10:58,big physical activity
2022-08-28,10:58,sexual desire
2022-08-28,10:58,+sadness
2022-08-28,13:55,calmness
2022-08-28,13:55,1
2022-08-28,13:55,2
2022-08-28,13:55,1
2022-08-28,13:55,2
2022-08-28,13:55,relief
2022-08-28,13:55,fascination
2022-08-28,13:55,fascination
2022-08-28,13:55,relief
2022-08-28,13:55,UNPREDICTABLE EMOTIONAL WOWs
2022-08-28,13:55,emotionally balanced
2022-08-28,19:55,5-7
2022-08-28,19:55,5-7
2022-08-28,19:55,old_friends
2022-08-28,19:55,big physical activity
2022-08-28,19:56,emotionally balanced
2022-08-28,13:59,satisfaction
2022-08-29,13:59,slept_GOOD
2022-08-29,13:59,10 pushups everyday
2022-08-29,13:59,old_friends
2022-08-29,13:59,big physical activity
2022-08-29,13:59,calmness
2022-08-29,13:59,excitement
2022-08-29,13:59,desire
2022-08-29,13:59,sexual desire
2022-08-29,14:00,emotionally balanced
2022-08-29,14:00,-sadness
2022-08-29,14:00,anxiety
2022-08-29,14:00,procrastinated
2022-08-29,14:00,5-7
2022-08-29,16:55,Part-time
2022-08-29,16:55,5-7
2022-08-29,16:55,Part-time
2022-08-29,16:55,running on plans feeling
2022-08-29,16:55,pleasure from done tasks
2022-08-29,16:55,emotionally balanced
2022-08-29,16:55,satisfaction
2022-08-29,16:55,sexual desire
2022-08-29,16:55,calmness
2022-08-29,16:55,admiration
2022-08-29,16:55,focused
2022-08-29,10:55,productive
2022-08-30,10:55,5-7
2022-08-30,10:55,Part-time
2022-08-30,10:55,sex
2022-08-30,10:55,social offline
2022-08-30,10:55,cafe
2022-08-30,10:55,chess
2022-08-30,10:56,slept_GOOD
2022-08-30,10:56,look inside 4 feelings on whole life
2022-08-30,10:56,running on plans feeling
2022-08-30,10:56,emotionally balanced
2022-08-30,10:56,relief
2022-08-30,10:57,calmness
2022-08-30,10:57,happiness
2022-08-30,13:57,happiness
2022-08-30,13:57,5-7
2022-08-30,13:57,Part-time
2022-08-30,13:57,running on plans feeling
2022-08-30,13:57,10 pushups everyday
2022-08-30,13:58,chess
2022-08-30,13:58,+sadness
2022-08-30,13:58,satisfaction
2022-08-30,13:58,appreciation
2022-08-30,13:58,happiness
2022-08-30,13:58,focused
2022-08-30,17:01,productive
2022-08-30,17:01,5-7
2022-08-30,17:01,Part-time
2022-08-30,17:01,work thru complicated situations
2022-08-30,17:01,common goals completion
2022-08-30,10:55,critiqued_by_HER